"ISSCAAP","TAXOCODE","X3A_CODE","Scientific_name","English_name","French_name","Spanish_name","Arabic_name","Chinese_name","Russian_name","Author","Family","Order","Stats_data","geometry"
91,"7710200304","LNJ","Saccharina japonica","Japanese kelp","Laminaire du Japon","Laminaria del Japón","لمنارية اليابان","海带","","(Areschoug) C.E.Lane, C.Mayes, Druehl & W.Saunders 2006","Laminariaceae","PHAEOPHYCEAE","YES",""
91,"77102XXXXX","LAZ","Laminariaceae","Kelps nei","Varechs nca","Laminarias nep","","","","","Laminariaceae","PHAEOPHYCEAE","YES",""
91,"7710400101","AJC","Alaria esculenta","Babberlocks","Alimentaire varech","","","","","(Linnaeus) Greville 1830","Alariaceae","PHAEOPHYCEAE","YES",""
91,"7710400102","WAP","Alaria pylaiei","","","","","","","(Bory de Saint-Vincent) Greville 1830","Alariaceae","PHAEOPHYCEAE","NO",""
91,"7710400201","EEZ","Eisenia arborea","Arboreal ferret","Furet arboricole","Listonsillo","ابن مِقرض شِجاري","树状羽叶藻","","Areschoug 1876","Alariaceae","PHAEOPHYCEAE","NO",""
91,"7710400301","UDP","Undaria pinnatifida","Wakame","Wakamé","Abeto marino","ألغ تنّوبيّ","裙带菜","","(Harvey) Suringar 1873","Alariaceae","PHAEOPHYCEAE","YES",""
91,"77104003XX","UDS","Undaria spp","Wakame nei","Algues wakamé nca","Abetos marinos nep","","","","","Alariaceae","PHAEOPHYCEAE","NO",""
91,"7710500101","LJX","Lessonia nigrescens","Chilean kelp","","Chascón","","淡黑巨海藻","","Bory 1826","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"7710500102","LJZ","Lessonia trabeculata","","","Huiro palo","","","","Villouta & Santelices 1986","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"7710500103","LXF","Lessonia fuscescens","Southern brown kelp","Lessonie brunatre","","","","","Bory 1826","Lessoniaceae","PHAEOPHYCEAE","NO",""
91,"77105001XX","EOZ","Lessonia spp","","","Chascón nep","","","","","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"7710500201","MXY","Macrocystis pyrifera","Giant kelp","Varech géant","Cachiyuyo","أُشنة البحور الباردة","巨藻","","(Linnaeus) C. Agardh 1820","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"7710500202","MXF","Macrocystis integrifolia","","","Huiro canutillo","","","","Bory 1826","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"77105002XX","GQO","Macrocystis spp","Giant kelps nei","Varechs géants nca","Huiros nep","","","","","Lessoniaceae","PHAEOPHYCEAE","YES",""
91,"7710500301","YEE","Ecklonia radiata","","","","","","","(C.Agardh) J.Agardh 1848","Lessoniaceae","PHAEOPHYCEAE","NO",""
91,"7710600101","FUV","Fucus vesiculosus","Bladder wrack","Chone marin","Fucus","فَوقَس بحري","墨角藻","","Linnaeus 1753","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600102","FUU","Fucus serratus","Toothed wrack","","","","","","Linnaeus 1753","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600103","FCV","Fucus virsoides","Adriatic wrack","Fucus d'Adriatique","Fuco del Adriatico","فَوْقَس بحر قزوين","亚得里亚墨角藻","","(Forti) J. Agardh 1868","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600104","UCE","Fucus gardneri","Common rockweed","","","","","","P.C. Silva 1953","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600105","FDS","Fucus spiralis","Spiral wrack","","","","","","Linnaeus 1753","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600106","DOJ","Fucus distichus","","","","","","","Linnaeus 1767","Fucaceae","PHAEOPHYCEAE","NO",""
91,"77106001XX","UCU","Fucus spp","","","","","","","","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600601","ASN","Ascophyllum nodosum","North Atlantic rockweed","","","","泡叶藻","","(Linnaeus) Le Jolis 1863","Fucaceae","PHAEOPHYCEAE","YES",""
91,"7710600701","ZSQ","Silvetia siliquosa","","","","","鹿角菜","","(C.K.Tseng & C.F.Chang) E.A.Serrão et al.1999","Fucaceae","PHAEOPHYCEAE","NO",""
91,"7710600801","FUP","Pelvetia canaliculata","Channel wrack","","","","","","(Linnaeus) Decaisne & Thuret 1845","Fucaceae","PHAEOPHYCEAE","YES",""
91,"77106XXXXX","FUA","Fucaceae","Wracks nei","Algues fucus nca","Algas fuco nep","","","","","Fucaceae","PHAEOPHYCEAE","YES",""
91,"7710700101","HLZ","Himanthalia elongata","Sea thong","","","","","","(Linnaeus) S.F. Gray 1821","Himanthaliaceae","PHAEOPHYCEAE","YES",""
91,"7710800101","DVA","Durvillaea antarctica","Bull kelp","Durvillée antarctique","Cochayuyo","دَرْفِيلة قُطبيّة","粗壮丛根藻","","(Chamisso) Hariot 1892","Durvillaeaceae","PHAEOPHYCEAE","YES",""
91,"7710900101","YQT","Cystoseira barbata","Golden Cystoseira","Cystoseire dorée","Cistosira barbuda","سِيستُوسِيرَة مذهّبة","金色囊链藻","Цистозира бородатая","(Goodenough & Woodward) C. Agardh 1822","Cystoseiraceae","PHAEOPHYCEAE","YES",""
91,"7711000101","GQL","Sargassum polycystum","Rough-stemmed sargassum","","","","","","C. Agardh 1824","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000102","GQJ","Sargassum cristaefolium","Double-bladed sargassum","","","","","","C. Agardh 1820","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000103","GQY","Sargassum oligocystum","Flat-stemmed sargassum","","","","","","Montagne 1845","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000104","RGV","Sargassum vulgare","Common sargassum","Sargasse commune","Sarzago común","سَرْغَس شائعة","普通马尾藻","","C. Agardh 1821","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000105","GQU","Sargassum paniculatum","Serrate sargassum","","","","","","J. Agardh 1848","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000106","GQK","Sargassum crassifolium","Common Pacific sargassum","","","","","","J. Agardh 1848","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000107","GQB","Sargassum fusiforme","Fusiform sargassum","","","","羊栖菜","","Setchell 1931","Sargassaceae","PHAEOPHYCEAE","YES",""
91,"7711000108","QVS","Sargassum thunbergii","","","","","鼠尾藻","","(Mertens ex Roth) Kuntze 1898","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000109","GVS","Sargassum muticum","Japanese sargasso weed","Sargasse Japonaise","","","","","(Yendo) Fensholt 1955","Sargassaceae","PHAEOPHYCEAE","YES",""
91,"77110001XX","QWX","Sargassum spp","","","","","鼠尾藻类","","","Sargassaceae","PHAEOPHYCEAE","YES",""
91,"7711000201","UIO","Turbinaria ornata","Crowned sea bell","","","","","","J. Agardh 1848","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000202","UIU","Turbinaria decurrens","Triangular sea bell","","","","","","Bory de Saint Vincent 1828","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000203","UIC","Turbinaria conoides","Sea bell","","","","","","(J. Agardh) Kuetzing 1860","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000301","DVN","Halidrys siliquosa","Sea oak","Queue-de-poulain","","","","","(Linnaeus) Lyngbye 1819","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000401","QRE","Bifurcaria bifurcata","","","","","","","R.Ross 1958","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711000501","QQZ","Treptacantha baccata","","","","","","","(S.G.Gmelin) Orellana & Sansón 2019","Sargassaceae","PHAEOPHYCEAE","NO",""
91,"7711100101","IYJ","Dictyopteris polypodioides","Sweet-smelling seaweed","Parfum d'Antée","Cayado amarillo","أَريج آنطي","蕨状网翼藻","","(De Candolle) J.V. Lamouroux 1809","Dictyotaceae","PHAEOPHYCEAE","NO",""
91,"7711100102","IPD","Dictyopteris undulata","Olive forked ribbons","Rubanier olive","Abanico olivo","شريط الماء زيتون","波状网翼藻","","Holmes 1896","Dictyotaceae","PHAEOPHYCEAE","NO",""
91,"7711100103","YKL","Dictyopteris plagiogramma","Limu lipoa","","","","","","(Montagne) Vickers 1905","Dictyotaceae","PHAEOPHYCEAE","NO",""
91,"7711100201","IYK","Dictyota dichotoma","Forked ribbons","Rubainer fourchu","Abanico amarillo","شريط الماء مُتَفَرِّع","网地藻","","(Hudson) Lamouroux 1809","Dictyotaceae","PHAEOPHYCEAE","NO",""
91,"7711200101","NYQ","Nemacystus decipiens","Mozuku","","","","海蕴","","Kuckuck 1929","Chordariaceae","PHAEOPHYCEAE","NO",""
91,"7711200201","DOK","Cladosiphon okamuranus","","","","","冈村枝管藻","","Tokida 1942","Chordariaceae","PHAEOPHYCEAE","YES",""
91,"7711200301","QQY","Elachista fucicola","","","","","","","(Velley) Areschoug 1842","Chordariaceae","PHAEOPHYCEAE","NO",""
91,"7711300101","ZSD","Saccorhiza dermatodea","","","","","","","(Bachelot de la Pylaie) J.Agardh 1868","Phyllariaceae","PHAEOPHYCEAE","NO",""
91,"7711300102","ZSY","Saccorhiza polyschides","Furbellow","","","","","","(Lightfoot) Batters 1902","Phyllariaceae","PHAEOPHYCEAE","NO",""
91,"7711400101","ZFC","Chorda filum","Sea lace","","","","","","(Linnaeus) Stackhouse 1797","Chordaceae","PHAEOPHYCEAE","NO",""
91,"7711500101","KGY","Ectocarpus fasciculatus","","","","","","","Harvey, 1841","Ectocarpaceae","PHAEOPHYCEAE","NO",""
91,"7711500102","KGZ","Ectocarpus siliculosus","","","","","","","(Dillwyn) Lyngbye 1819","Ectocarpaceae","PHAEOPHYCEAE","NO",""
91,"7711600101","KHM","Ralfsia verrucosa","","","","","","","(Areschoug) Areschoug 1845","Ralfsiaceae","PHAEOPHYCEAE","NO",""
91,"7711700101","QQR","Sphacelaria cirrosa","","","","","","","(Roth) C.Agardh 1824","Sphacelariaceae","PHAEOPHYCEAE","NO",""
91,"7711800101","DQF","Desmarestia aculeata","","","","","","","(Linnaeus) J.V.Lamouroux 1813","Desmarestiaceae","PHAEOPHYCEAE","NO",""
91,"771XXXXXXX","SWB","Phaeophyceae","Brown seaweeds","Algues brunes","Algas pardas","الطحالب  البنية","褐藻类","Водоросли бурые морские","","","PHAEOPHYCEAE","YES",""
92,"7870100101","YNF","Hypnea musciformis","Crozier weed","Houlette des Argonautes","Cayado de Neptuno","عصا الراعي للمغامرين","钩沙菜","","(Wulfen) Lamouroux 1813","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100102","YEB","Hypnea boergesenii","Tufted sea moss","","","","","","Tanaka 1941","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100103","YEH","Hypnea charoides","","","","","","","J.V.Lamouroux 1813","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100104","YND","Hypnea chordacea","","","","","","","Kützing","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100105","YAZ","Hypnea pannosa","Tattered sea moss","Houlette deguenillée","Cayado andrajoso","عصا الراعي رَثِيث الثِّياب","巢沙菜","","J. Agardh 1847","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100106","YAX","Hypnea valentiae","Robust sea moss","Houlette robuste","Cayado robusto","عصا الراعي القويّة","粗壮沙菜","","(Turner) Montagne 1840","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100107","YNQ","Hypnea cornuta","","","","","","","(Kützing) J. Agardh 1851","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100108","YAY","Hypnea japonica","","","","","","","Tanaka 1947","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100109","YAD","Hypnea saidana","","","","","","","Holmes 1895","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100110","YAK","Hypnea spicifera","","","","","","","(Suhr) Harvey 1847","Hypneaceae","RHODOPHYTA","NO",""
92,"7870100111","YAH","Hypnea spinella","","","","","","","(C. Agardh) Kützing 1849","Hypneaceae","RHODOPHYTA","NO",""
92,"7870200102","YKE","Phyllophora pseudoceranoides","Membraneous phyllophora","Phyllophore membraneuse","Filofora membranosa","فيلوفور غشائية","膜质育叶藻","","(Gmelin) Newroth & Taylor 1971","Phyllophoraceae","RHODOPHYTA","NO",""
92,"78702001XX","YFQ","Phyllophora spp","Phyllophora nei","Phyllophora nca","Phyllophora nep","","","Филлофоры","","Phyllophoraceae","RHODOPHYTA","YES",""
92,"7870200202","YGF","Gymnogongrus griffithsiae","","","","","","","(Turner) Martius","Phyllophoraceae","RHODOPHYTA","NO",""
92,"7870200203","YGJ","Gymnogongrus tenuis","","","","","","","J. Agardh","Phyllophoraceae","RHODOPHYTA","NO",""
92,"7870200204","GKF","Gymnogongrus furcellatus","","","Liquen gomoso","","","","(C. Agardh) J. Agrardh","Phyllophoraceae","RHODOPHYTA","YES",""
92,"78702002XX","YGN","Gymnogongrus spp","","","","","","","","Phyllophoraceae","RHODOPHYTA","NO",""
92,"7870200301","MVT","Mastocarpus stellatus","","","","","","","(Stackhouse) Guiry in Guiry, J.A.West, D.-H. Kim & Masu","Phyllophoraceae","RHODOPHYTA","NO",""
92,"7870200302","MVQ","Mastocarpus pacificus","","","","","","","(Kjellman) Perestenko 1980","Phyllophoraceae","RHODOPHYTA","NO",""
92,"7870400101","ISV","Rissoella verruculosa","Rock chickory","Rissoelle des rochers","Risella de roca","ريسوال الصُّخُور","岩菊苣","","(Bertoloni) J. Agardh 1849","Rissoellaceae","RHODOPHYTA","NO",""
92,"7870500101","OIK","Solieria chordalis","False sea pine","Fausse épinette","Falso pino de mar","مزرب البحر مُزيَّف","索红翎菜","","(C. Agardh) J. Agardh 1842","Solieriaceae","RHODOPHYTA","NO",""
92,"7870500102","OKF","Solieria filiformis","","","","","","","(Kutzing) Gabrielson","Solieriaceae","RHODOPHYTA","NO",""
92,"7870500202","EMA","Kappaphycus alvarezii","Elkhorn sea moss","","","","","","(Doty) Doty 1988","Solieriaceae","RHODOPHYTA","YES",""
92,"7870501403","EMC","Eucheuma cottonii","Zanzibar weed","","Cotoni","","","","Weber-van Bosse 1913","Solieriaceae","RHODOPHYTA","YES",""
92,"7870501404","EMI","Eucheuma denticulatum","Spiny eucheuma","Eucheuma épineuse","Eucheuma espinosa","طحالب أوشوما شائكة","锯齿麒麟菜","","(Burman) Collins & Harvey 1917","Solieriaceae","RHODOPHYTA","YES",""
92,"7870501405","UKD","Eucheuma arnoldii","Mottled sea club","","","","","","Weber-van Bosse 1928","Solieriaceae","RHODOPHYTA","NO",""
92,"7870501406","UKI","Eucheuma isiforme","","","","","","","J. Agardh 1847","Solieriaceae","RHODOPHYTA","YES",""
92,"78705014XX","EMX","Eucheuma spp","Eucheuma seaweeds nei","","","","","","","Solieriaceae","RHODOPHYTA","YES",""
92,"7870501501","JZS","Meristotheca dakarensis","","","","","","","Faye & Masuda 2004","Solieriaceae","RHODOPHYTA","NO",""
92,"7870501502","JZT","Meristotheca senegalense","","","","","塞内加尔鸡冠菜","","","Solieriaceae","RHODOPHYTA","YES",""
92,"78705015XX","QVX","Meristotheca spp","","","","","","","","Solieriaceae","RHODOPHYTA","NO",""
92,"7870600101","YKP","Cystoclonium purpureum","Marine bindweed","Cirre des Sirenes","Esparraguilla","ذَوَّابة جِنِّيات البحر","海洋囊枝藻","","(Hudson) Batters 1902","Cystocloniaceae","RHODOPHYTA","NO",""
92,"7870600201","YWB","Calliblepharis jubata","Lance-shaped eyelash weed","","","","","","(Goodenough & Woodward) Kützing 1843","Cystocloniaceae","RHODOPHYTA","NO",""
92,"7870700101","OKG","Plocamium cartilagineum","Plocamium","Plocamium","Plocamio","بلوكاميوم","软骨海头红","","(Linnaeus) Dixon 1967","Plocamiaceae","RHODOPHYTA","NO",""
92,"7870900101","KRQ","Corallina elongata","Rough coral moss","Coralline carénée","Coralina carenada","أُشنة المَرجان  مُسَيَّبة","长珊瑚藻","","Ellis & Solander 1786","Corallinaceae","RHODOPHYTA","NO",""
92,"7870900201","JNR","Jania rubens","Fine coral moss","Janire corail","Falsa coralina","مرجان متثلِّم رقيق","红色叉珊藻","","(Linnaeus) Lamouroux 1812","Corallinaceae","RHODOPHYTA","NO",""
92,"7870900202","JNA","Jania adhaerens","Pacific coral moss","Janire corail du Pacifique","Falsa coralina del Pacífico","مرجان متثلِّم للمحيط الهادئ","宽角叉珊藻","","Lamouroux 1816","Corallinaceae","RHODOPHYTA","NO",""
92,"7870900301","LJQ","Lithothamnion corallioides","","","","","","","(P.L. Crouan & H.M. Crouan) P.L. Crouan & H.M. Crouan","Corallinaceae","RHODOPHYTA","NO",""
92,"78709003XX","LIT","Lithothamnion spp","Lithothamnion","","","","","","","Corallinaceae","RHODOPHYTA","NO",""
92,"7870900401","LHD","Lithophyllum lichenoides","Stone weed","Pierre vermiculée","Piedra de mar","حصاة دوديَّة الشكل","石叶藻","","Philippi 1837","Corallinaceae","RHODOPHYTA","NO",""
92,"7870900501","FMK","Phymatolithon calcareum","Chalk weed","Maërl commun","Alga de cal","طَمْي ساحلي شائع","石灰质珊瑚藻","","(Pallas) Adey & Mc Kibbin 1970","Corallinaceae","RHODOPHYTA","NO",""
92,"7871000101","FKU","Furcellaria lumbricalis","Red forkweed","Furcelle cespiteuse","Cuerno de ciervo","عُشب خبيث أحمر","红叉红藻","","(Hudson) Lamouroux 1813","Furcellariaceae","RHODOPHYTA","YES",""
92,"7871100101","FCK","Sphaerococcus coronopifolius","False gorgon","Fausse gorgone","Tallo chino","زهر البحر مُزيَّف","毛茛叶球果藻","","Stackhouse 1797","Sphaerococcaceae","RHODOPHYTA","NO",""
92,"7871200401","GCH","Gracilaria chilensis","","","Pelillo","","","","C.J. Bird, McLachlan & E.C. Oliveira","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200404","GKA","Gracilaria dura","Leather gracilaria","Gracilaire coriace","Gracilaria coriaceae","قويعيّة يابِسَة ","草质江篱","","(C. Agardh) J. Agardh 1842","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200405","GKC","Gracilaria arcuata","Arcuate gracilaria","","","","","","Zanardini 1860","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200406","GKI","Gracilaria edulis","Dichotomously branched gracila","","","","","","(Gmelin) Silva 1952","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200410","GKK","Gracilaria salicornia","Segmented gracilaria","","","","","","(C. Agardh) Dawson 1854","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200416","GJX","Gracilaria spinigera","Spiny gracilaria","Gracilaire épineuse","Pelillo espinoso","قويعية مُشوّكة","刺江篱","","Dawson 1949","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200418","GCW","Gracilaria textorii","Broadleaf gracilaria","Gracilaire laminée","Gracilaria laminada","قويعيّة مُصفّحة","阔叶江篱","","(Suringar) Agardh 1876","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200419","GCO","Gracilaria veleroae","Veiled gracilaria","Gracilaire voilée","Gracilaria velada","قويعية مستورة","多刺江篱","","Dawson 1944","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200420","GJW","Gracilaria verrucosa","Warty gracilaria","Gracilaire commune","Gracilaria común","قويعية شائعة","江篱","","(Hudson) Papenfuss 1950","Gracilariaceae","RHODOPHYTA","YES",""
92,"7871200421","GZG","Gracilaria gracilis","Slender wart weed","","","","","","(Stackhouse) M.Steentoft, L.M.Irvine & W.F.Farnham 1995","Gracilariaceae","RHODOPHYTA","YES",""
92,"7871200422","GPZ","Gracilaria multipartita","","","","","","","(Clemente) Harvey 1846","Gracilariaceae","RHODOPHYTA","NO",""
92,"78712004XX","GLS","Gracilaria spp","Gracilaria seaweeds","Algues gracilaires","Gracilarias","ألغيات قويعيَّة","革质江篱","","","Gracilariaceae","RHODOPHYTA","YES",""
92,"7871200507","GKH","Hydropuntia eucheumatoides","Prostrate gracilaria","","","","","","(Harvey) Gurgel & Fredericq 2004","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871200601","GXO","Gracilariopsis longissima","","","","","","","(S.G.Gmelin) Steentoft, L.M.Irvine & Farnham 1995","Gracilariaceae","RHODOPHYTA","NO",""
92,"7871300101","OTX","Portieria hornemannii","Clawed sea moss","","","","","","(Lyngbye) P.C. Silva 1987","Rhizophyllidaceae","RHODOPHYTA","NO",""
92,"7871400101","RHP","Palmaria palmata","Dulse","Main de mer","","","","","(Linnaeus) Kuntze 1891","Palmariaceae","RHODOPHYTA","YES",""
